1,1725092196813,Farcoleta,20.00,3,31-08-2024 10:16
2,1725092209148,Kapele,500.00,1,31-08-2024 10:16
3,1725102566423,Cader ,1500.00,1,31-08-2024 13:09
3,1725102576562,Akullore,200.00,2,31-08-2024 13:09
4,1725102595025,Qesk koshi,100.00,1,31-08-2024 13:09
5,1725102613785,Coca cola,100.00,1,31-08-2024 13:10
5,1725102626393,Fanta,100.00,1,31-08-2024 13:10
5,1725102637916,Uje,60.00,1,31-08-2024 13:10
7,1725113656551,Tuta,800.00,1,31-08-2024 16:14
7,1725113668573,Uje 0.5l,50.00,5,31-08-2024 16:14
7,1725113677980,Akullore,200.00,1,31-08-2024 16:14
7,1725113687571,Akullore,70.00,1,31-08-2024 16:14
8,1725113699556,Tuta,800.00,2,31-08-2024 16:15
8,1725113711103,Shapka,700.00,1,31-08-2024 16:15
8,1725113719630,B52,100.00,1,31-08-2024 16:15
8,1725113728119,Caj,100.00,1,31-08-2024 16:15
9,1725117393321,Caj,150.00,2,31-08-2024 17:16
10,1725129996064,Peshqire,500.00,1,31-08-2024 20:47
10,1725130005799,Vaj plazhi,500.00,1,31-08-2024 20:47
10,1725130018956,Aparat raid,700.00,1,31-08-2024 20:47
11,1725130041036,Brisqe,500.00,1,31-08-2024 20:47
11,1725130050317,Shampo,550.00,1,31-08-2024 20:47
11,1725130058622,Dhalle,60.00,1,31-08-2024 20:47
11,1725130075524,Shkume rroje,200.00,1,31-08-2024 20:47
12,1725137028993,Shveps,100.00,6,31-08-2024 22:43
12,1725137038095,Kafe,120.00,1,31-08-2024 22:43
13,1725713592398,Shampo,300.00,1,07-09-2024 14:53
14,1725713634951,Akullore,70.00,1,07-09-2024 14:53
15,1725713650292,Uje,60.00,2,07-09-2024 14:54
16,1725713665545,Peshqire,500.00,2,07-09-2024 14:54
16,1725713677928,Suvenir,200.00,1,07-09-2024 14:54
17,1725713700054,Akullore Snickers,200.00,2,07-09-2024 14:56
17,1725713715937,Komerdare,500.00,1,07-09-2024 14:56
18,1725713727998,Shapka,700.00,3,07-09-2024 14:56
19,1725713741361,Dyshek,1200.00,1,07-09-2024 14:56
20,11,Gota plastike,150.00,1,12-10-2024 18:24
